accession,EC1,EC2,EC3,EC4
Q8DUW3,1,1.1,1.1.1,1.1.1.25
Q04JX1,1,1.1,1.1.1,1.1.1.25
A0LUH0,2,2.7,2.7.1,2.7.1.71
A6VKZ6,2,2.7,2.7.1,2.7.1.71
Q9YEK6,2,2.7,2.7.1,2.7.1.71
A8MFK5,2,2.7,2.7.1,2.7.1.71
O67925,2,2.7,2.7.1,2.7.1.71
Q5P5P2,2,2.7,2.7.1,2.7.1.71
C3P8E3,2,2.7,2.7.1,2.7.1.71
Q6CZQ8,2,2.7,2.7.1,2.7.1.71
C0QR76,2,2.7,2.7.1,2.7.1.71
B4S8Z9,2,2.7,2.7.1,2.7.1.71
Q7VE85,2,2.7,2.7.1,2.7.1.71
Q46HR4,2,2.7,2.7.1,2.7.1.71
A6VDG0,2,2.7,2.7.1,2.7.1.71
Q32JD7,2,2.7,2.7.1,2.7.1.71
A9B3N9,4,4.2,4.2.1,4.2.1.10
Q31II2,4,4.2,4.2.1,4.2.1.10
Q5QVU2,4,4.2,4.2.1,4.2.1.10
Q28PZ5,4,4.2,4.2.1,4.2.1.10
B5XNE4,4,4.2,4.2.1,4.2.1.10
A9KMD8,4,4.2,4.2.1,4.2.1.10
Q46366,7,7.3,7.3.2,7.3.2.7
P15289,3,3.1,3.1.6,3.1.6.8
Q58542,7,7.3,7.3.2,7.3.2.7
Q55794,7,7.3,7.3.2,7.3.2.7
P33727,3,3.1,3.1.6,3.1.6.12
P50430,3,3.1,3.1.6,3.1.6.12
Q91WU5,2,2.1,2.1.1,2.1.1.137
Q8VHT6,2,2.1,2.1.1,2.1.1.137
P83146,4,4.2,4.2.2,
A0A2U8U2L6,1,,,
A0A2U8U2L3,1,1.14,,
A0A2U8U2L0,1,1.14,1.14.13,
H8L902,6,6.3,6.3.1,6.3.1.12
Q10916,3,3.1,3.1.4,3.1.4.12
Q23498,3,3.1,3.1.4,3.1.4.12
Q3ZC91,3,3.1,3.1.4,
P70158,3,3.1,3.1.4,
Q58456,6,6.3,6.3.5,6.3.5.4
P64248,6,6.3,6.3.5,6.3.5.4
P49078,6,6.3,6.3.5,6.3.5.4
Q10MX3,6,6.3,6.3.5,6.3.5.4
P43843,3,3.5,3.5.1,3.5.1.1
P50287,3,3.4,3.4.19,3.4.19.5
Q8GXG1,3,3.4,3.4.19,3.4.19.5
P83451,3,3.5,3.5.1,3.5.1.26
Q21697,3,3.5,3.5.1,3.5.1.26
P06608,3,3.5,3.5.1,3.5.1.1
Q47898,3,3.5,3.5.1,3.5.1.26
O25424,3,3.5,3.5.1,3.5.1.1
P20933,3,3.5,3.5.1,3.5.1.26
Q7VTJ9,6,6.3,6.3.4,6.3.4.5
P59607,6,6.3,6.3.4,6.3.4.5
A4YJX9,6,6.3,6.3.4,6.3.4.5
A6WV13,6,6.3,6.3.4,6.3.4.5
A0LE34,6,6.3,6.3.4,6.3.4.5
Q65SH4,6,6.3,6.3.4,6.3.4.5
A6VVI2,6,6.3,6.3.4,6.3.4.5
Q8TNY5,6,6.3,6.3.4,6.3.4.5
Q12XK3,6,6.3,6.3.4,6.3.4.5
Q1H0L1,6,6.3,6.3.4,6.3.4.5
Q60174,6,6.3,6.3.4,6.3.4.5
P61527,6,6.3,6.3.4,6.3.4.5
A4YI75,6,6.3,6.3.4,6.3.4.5
A4FDS0,6,6.3,6.3.4,6.3.4.5
A8LYQ9,6,6.3,6.3.4,6.3.4.5
O94354,6,6.3,6.3.4,6.3.4.5
A1S264,6,6.3,6.3.4,6.3.4.5
Q9AAL4,3,3.5,3.5.3,3.5.3.23
Q6FCP9,3,3.5,3.5.3,3.5.3.23
Q12QD2,1,1.2,1.2.1,1.2.1.71
Q12JA9,1,1.2,1.2.1,1.2.1.71
A0KN18,1,1.2,1.2.1,1.2.1.71
B6EML5,1,1.2,1.2.1,1.2.1.71
Q2UEK5,1,,,
B4ECZ8,1,1.2,1.2.1,1.2.1.71
Q8ZPU8,3,3.5,3.5.1,3.5.1.96
A1S6A8,3,3.5,3.5.1,3.5.1.96
Q082N5,3,3.5,3.5.1,3.5.1.96
A8H4T0,3,3.5,3.5.1,3.5.1.96
B8CPA0,3,3.5,3.5.1,3.5.1.96
P05025,7,7.2,7.2.2,7.2.2.13
Q0DKA5,2,2.3,2.3.1,
F4JIK2,4,4.2,4.2.1,4.2.1.1
Q9SUB4,4,4.2,4.2.1,4.2.1.1
Q9FM99,4,4.2,4.2.1,4.2.1.1
P47317,7,7.2,7.2.2,
P37278,7,7.2,7.2.2,7.2.2.10
P73241,7,7.2,7.2.2,7.2.2.8
P58342,7,7.2,7.2.2,7.2.2.9
Q9X5X3,7,7.2,7.2.2,7.2.2.9
Q75CI5,2,2.3,2.3.2,
Q6FWS7,2,2.3,2.3.2,
Q55EL2,2,2.3,2.3.2,
Q9H0Y0,2,2.3,2.3.2,
W0TH64,2,2.3,2.3.2,
A7KAI8,2,2.3,2.3.2,
A7TNK5,2,2.3,2.3.2,
P0C034,2,2.3,2.3.2,2.3.2.27
Q9SL78,2,2.3,2.3.2,2.3.2.27
Q9M0C3,2,2.3,2.3.2,2.3.2.27
Q9LSW9,2,2.3,2.3.2,2.3.2.27
Q9SZL4,2,2.3,2.3.2,2.3.2.27
P93823,2,2.3,2.3.2,2.3.2.27
Q9SKK8,2,2.3,2.3.2,2.3.2.27
Q6NKR1,2,2.3,2.3.2,2.3.2.27
O43861,7,7.6,7.6.2,7.6.2.1
P14571,7,7.1,7.1.2,7.1.2.2
Q02848,7,7.1,7.1.2,7.1.2.2
A4QK03,7,7.1,7.1.2,7.1.2.2
Q5P4E4,7,7.1,7.1.2,7.1.2.2
B6YR06,7,7.1,7.1.2,7.1.2.2
Q85FQ8,7,7.1,7.1.2,7.1.2.2
P48080,7,7.1,7.1.2,7.1.2.2
Q11YP1,7,7.1,7.1.2,7.1.2.2
Q3Z8Z4,7,7.1,7.1.2,7.1.2.2
B8FGT6,7,7.1,7.1.2,7.1.2.2
B8J437,7,7.1,7.1.2,7.1.2.2
A8ZU99,7,7.1,7.1.2,7.1.2.2
A4J9A1,7,7.1,7.1.2,7.1.2.2
B3PLV6,7,7.1,7.1.2,7.1.2.2
B8IN03,7,7.1,7.1.2,7.1.2.2
B1LVH1,7,7.1,7.1.2,7.1.2.2
B0JWV1,7,7.1,7.1.2,7.1.2.2
Q09X32,7,7.1,7.1.2,7.1.2.2
B1MLW0,7,7.1,7.1.2,7.1.2.2
Q2S432,7,7.1,7.1.2,7.1.2.2
Q3ZJ00,7,7.1,7.1.2,7.1.2.2
C5CNB3,7,7.1,7.1.2,7.1.2.2
P12985,7,7.1,7.1.2,7.1.2.2
Q0ZJ35,7,7.1,7.1.2,7.1.2.2
Q8D3J5,7,7.1,7.1.2,7.1.2.2
O98766,7,7.1,7.1.2,7.1.2.2
A8HS10,7,7.1,7.1.2,7.1.2.2
A1K1S2,7,7.1,7.1.2,7.1.2.2
B7IQV8,7,7.1,7.1.2,7.1.2.2
A7GV56,7,7.1,7.1.2,7.1.2.2
Q6A8C7,7,7.1,7.1.2,7.1.2.2
Q85FT2,7,7.1,7.1.2,7.1.2.2
P48081,7,7.1,7.1.2,7.1.2.2
Q11Y90,7,7.1,7.1.2,7.1.2.2
Q477Z1,7,7.1,7.1.2,7.1.2.2
B8FGT4,7,7.1,7.1.2,7.1.2.2
Q74K15,7,7.1,7.1.2,7.1.2.2
A9KK92,7,7.1,7.1.2,7.1.2.2
C1D5G2,7,7.1,7.1.2,7.1.2.2
Q1MRB8,7,7.1,7.1.2,7.1.2.2
Q6AG58,7,7.1,7.1.2,7.1.2.2
B0SDA5,7,7.1,7.1.2,7.1.2.2
Q3IK50,7,7.1,7.1.2,7.1.2.2
O03081,7,7.1,7.1.2,7.1.2.2
O03079,7,7.1,7.1.2,7.1.2.2
B3PQ68,7,7.1,7.1.2,7.1.2.2
A5GV55,7,7.1,7.1.2,7.1.2.2
P26527,7,7.1,7.1.2,7.1.2.2
A0T0R6,7,7.1,7.1.2,7.1.2.2
Q47M82,7,7.1,7.1.2,7.1.2.2
Q8DLG8,7,7.1,7.1.2,7.1.2.2
Q3SF66,7,7.1,7.1.2,7.1.2.2
Q58CZ9,2,2.6,2.6.1,2.6.1.5
Q54K95,2,2.6,2.6.1,2.6.1.5
Q02636,2,2.6,2.6.1,2.6.1.5;2.6.1.57
Q6GPL3,2,2.7,2.7.11,2.7.11.1
G3XSI3,1,,,
G3XSI6,2,2.1,2.1.1,
Q9ZP27,3,3.2,3.2.1,3.2.1.188
P21616,7,7.1,7.1.3,7.1.3.1
Q90669,2,2.7,2.7.11,2.7.11.30
P27038,2,2.7,2.7.11,2.7.11.30
P38444,2,2.7,2.7.11,2.7.11.30
Q95126,2,2.7,2.7.11,2.7.11.30
P27040,2,2.7,2.7.11,2.7.11.30
Q7NWH3,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
A8AGG0,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
B2TRR9,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
B5Y659,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q47G91,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q6ALS1,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q8X9S9,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q48JI0,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q4ZS35,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q8XQG9,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q92QI7,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q215Z0,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
B8I799,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q5PHS8,1,1.6;1.7,1.6.5;1.7.1,1.7.1.17
Q5M900,2,2.4,2.4.1,2.4.1.313
Q8BHT6,2,2.4,2.4.1,
Q9Z222,2,2.4,2.4.1,2.4.1.149
Q5JCS9,2,2.4,2.4.1,2.4.1.146;2.4.1.149
Q1RLK6,2,2.4,2.4.1,2.4.1.149
Q8BGY6,2,2.4,2.4.1,2.4.1.206
Q6P3P5,2,2.4,2.4.1,2.4.1.206
Q3USF0,2,2.4,2.4.1,2.4.1.147
Q8K0J2,2,2.4,2.4.1,
P39643,2,2.6,2.6.1,
Q6ZUV0,3,3.1,3.1.2,3.1.2.2
Q91V12,3,3.1,3.1.2,3.1.2.2
Q52VH2,3,3.4,3.4.11,3.4.11.25
Q9LT17,2,2.3,2.3.2,2.3.2.27
K7QKH1,2,2.6,2.6.1,2.6.1.42
P54690,2,2.6,2.6.1,2.6.1.42
Q9M439,2,2.6,2.6.1,2.6.1.42
O15382,2,2.6,2.6.1,2.6.1.42
O19098,2,2.6,2.6.1,2.6.1.42
Q9M401,2,2.6,2.6.1,2.6.1.42
Q9FYA6,2,2.6,2.6.1,2.6.1.42
P54688,2,2.6,2.6.1,2.6.1.42
B4S591,1,1.3,1.3.7,1.3.7.7
B6ITW5,1,1.3,1.3.7,1.3.7.7
Q6N9K0,1,1.3,1.3.7,1.3.7.7
Q16DS2,1,1.3,1.3.7,1.3.7.7
Q9JPA5,1,1.3,1.3.7,1.3.7.7
P26236,2,2.1,2.1.1,2.1.1.11
A4YNP1,1,1.3,1.3.7,1.3.7.7
Q48230,1;2,1.1;2.7,1.1.1;2.7.7,1.1.1.405;2.7.7.40
P19449,2,2.4,2.4.1,2.4.1.12
Q9WX61,2,2.4,2.4.1,2.4.1.12
P54157,2,2.3,2.3.1,2.3.1.74
P37653,2,2.4,2.4.1,2.4.1.12
P58931,2,2.4,2.4.1,2.4.1.12
Q93IN2,2,2.4,2.4.1,2.4.1.12
Q8FKI9,1,1.1;1.2,1.1.99;1.2.1,1.1.99.1;1.2.1.8
Q0INM3,3,3.2,3.2.1,3.2.1.23
Q93Z24,3,3.2,3.2.1,3.2.1.23
A1A3T0,3,3.2,3.2.1,3.2.1.23
Q44233,3,3.2,3.2.1,3.2.1.23
O31529,3,3.2,3.2.1,3.2.1.23
Q47077,3,3.2,3.2.1,3.2.1.23
P06219,3,3.2,3.2.1,3.2.1.23
Q8RUV9,3,3.2,3.2.1,3.2.1.23
C7ASJ5,3,3.2,3.2.1,3.2.1.23
B9FHH2,3,3.2,3.2.1,3.2.1.21
Q60DY1,3,3.2,3.2.1,3.2.1.21
Q9SR37,3,3.2,3.2.1,3.2.1.21
Q9LKR7,3,3.2,3.2.1,3.2.1.21
Q0DA21,3,3.2,3.2.1,3.2.1.21
A3BMZ5,3,3.2,3.2.1,3.2.1.21
Q84YK7,3,3.2,3.2.1,3.2.1.21
Q7EXZ4,3,3.2,3.2.1,3.2.1.21
A3C053,3,3.2,3.2.1,3.2.1.21
O48814,2,2.7,2.7.11,2.7.11.1
Q5SHZ8,2,2.3,2.3.1,2.3.1.29;2.3.1.47
J9VHN6,1,1.14,1.14.99,
Q8FUD1,2,2.8,2.8.1,2.8.1.6
Q4JWG3,2,2.8,2.8.1,2.8.1.6
B6J725,2,2.8,2.8.1,2.8.1.6
Q1LS73,2,2.8,2.8.1,2.8.1.6
Q6A7V7,2,2.8,2.8.1,2.8.1.6
Q11S94,2,2.8,2.8.1,2.8.1.6
B4S690,2,2.8,2.8.1,2.8.1.6
A9BB12,2,2.8,2.8.1,2.8.1.6
Q7VBJ0,2,2.8,2.8.1,2.8.1.6
Q7V6T8,2,2.8,2.8.1,2.8.1.6
Q15SR5,2,2.8,2.8.1,2.8.1.6
A5F2H3,2,2.8,2.8.1,2.8.1.6
Q7M8P7,2,2.8,2.8.1,2.8.1.6
A7IEC3,2,2.8,2.8.1,2.8.1.6
Q9A7Z2,6,6.3,6.3.3,6.3.3.3
Q5L5F7,6,6.3,6.3.3,6.3.3.3
Q9Z6L7,6,6.3,6.3.3,6.3.3.3
Q1QYD9,6,6.3,6.3.3,6.3.3.3
C3KZ35,6,6.3,6.3.3,6.3.3.3
C1FR34,6,6.3,6.3.3,6.3.3.3
A0KIC7,2,2.3,2.3.1,2.3.1.47
Q0VMD1,2,2.3,2.3.1,2.3.1.47
Q0A5W2,2,2.3,2.3.1,2.3.1.47
A6TU88,2,2.3,2.3.1,2.3.1.47
Q2IF62,2,2.3,2.3.1,2.3.1.47
B7GHW7,2,2.3,2.3.1,2.3.1.47
Q8GW43,2,2.3,2.3.1,2.3.1.47;2.3.1.50
A1K6Q1,2,2.3,2.3.1,2.3.1.47
Q7MLU9,2,2.3,2.3.1,2.3.1.47
A1JS67,2,2.3,2.3.1,2.3.1.47
O07631,3,3.6,3.6.5,
Q89AC9,3,3.6,3.6.5,
O25225,3,3.6,3.6.5,
H9L427,3,3.6,3.6.5,
Q06316,3,3.5,3.5.2,3.5.2.6
P00809,3,3.5,3.5.2,3.5.2.6
P39824,3,3.5,3.5.2,3.5.2.6
P22390,3,3.5,3.5.2,3.5.2.6
P05192,3,3.5,3.5.2,3.5.2.6
Q9EZQ7,3,3.5,3.5.2,3.5.2.6
P30899,3,3.5,3.5.2,3.5.2.6
Q5ABT8,2,2.4,2.4.1,
Q5ALW2,2,2.4,2.4.1,
O94480,2,2.1,2.1.1,
Q12291,2,2.1,2.1.1,2.1.1.312
Q5AEC6,2,2.4,2.4.1,
Q5AMH3,2,2.4,2.4.1,
O75936,1,1.14,1.14.11,1.14.11.1
P80193,1,1.14,1.14.11,1.14.11.1
Q9QZU7,1,1.14,1.14.11,1.14.11.1
G0Y287,1;2,2.5,2.5.1,2.5.1.21
Q6WP49,1,,,
B2RML6,1,,,
B2RML5,2,2.3,2.3.1,
A6X1Z7,2,2.3,2.3.2,2.3.2.29
A7INB9,2,2.3,2.3.2,2.3.2.29
Q6ZLD3,2,2.1,2.1.1,2.1.1.295
Q9LY74,2,2.1,2.1.1,2.1.1.295
E5KGE0,2,2.3,2.3.2,2.3.2.27
Q6ZCZ2,2,2.7,2.7.11,2.7.11.1
D1MX85,1,,,
D1MX86,1,,,
A0M3K2,6,,,
B0TAU6,6,,,
B1HPX8,6,,,
B2A252,6,,,
B4SEQ2,6,,,
Q2S0P5,6,,,
Q2FZ98,6,,,
Q9UT41,3,3.1,,
P43571,3,3.1,,
O67791,3,3.1,3.1.3,3.1.3.11;3.1.3.25
Q57573,3,3.1,3.1.3,3.1.3.11;3.1.3.25
A0A061FMF5,2,2.1,2.1.1,2.1.1.159
A0A061FKM4,2,2.1,2.1.1,2.1.1.159
P0AD15,2,2.7,2.7.13,2.7.13.3
A7MVV6,7,7.6,7.6.2,7.6.2.8
Q87Q38,7,7.6,7.6.2,7.6.2.8
Q7MLE6,7,7.6,7.6.2,7.6.2.8
A1JPQ1,7,7.6,7.6.2,7.6.2.8
P06610,1,1.11,1.11.1,1.11.1.24;1.11.1.9
Q03248,3,3.5,3.5.1,3.5.1.6
Q4WTN5,2,2.7,2.7.11,2.7.11.22;2.7.11.23
Q6FQ83,2,2.7,2.7.11,2.7.11.22;2.7.11.23
Q96VK3,2,2.7,2.7.11,2.7.11.22;2.7.11.23
Q6CRA9,2,2.7,2.7.11,2.7.11.22;2.7.11.23
Q6C842,2,2.7,2.7.11,2.7.11.22;2.7.11.23
P51853,4,4.1,4.1.2,4.1.2.38
Q08BL3,2,2.4,2.4.1,2.4.1.122
O64697,1,1.14,1.14.19,1.14.19.41
Q9ZV28,1,1.14,1.14.19,1.14.19.41
A0A068Q721,1,1.14,,
A0A068Q5V6,1,1.14,1.14.14,
A0A140JWM8,1,1.14,1.14.14,
Q50LH4,1,1.14,1.14.19,1.14.19.64;1.14.19.68
Q948Y1,1,1.14,1.14.19,1.14.19.68
L7T8H2,1,1.14,1.14.19,
B1NF19,1,1.14,1.14.19,1.14.19.64;1.14.19.68
H2DH16,1,1.14,1.14.14,
I7CT85,1,1.14,1.14.14,1.14.14.121
Q2MJ19,1,1.14,1.14.14,
A0A0U2U8U5,1,1.14,1.14.14,
F8S1H3,1,1.14,1.14.14,1.14.14.168
X2JE85,1,1.14,1.14.14,1.14.14.150
H2DH20,1,1.14,1.14.14,
A0A165U5Z9,1,1.14,1.14.14,
A6YIH8,1,1.14,1.14.14,1.14.14.151
G3CCC1,4,4.2,4.2.3,
Q9Z7E5,1,,,
P54721,1,1.13,1.13.11,1.13.11.2
Q9CAI3,1,1.1,1.1.1,1.1.1.195
I1ZHA5,4,4.2,4.2.3,
P00917,4,4.2,4.2.1,4.2.1.1
B3A0P2,4,4.2,4.2.1,4.2.1.1
P13634,4,4.2,4.2.1,4.2.1.1
P48282,4,4.2,4.2.1,4.2.1.1
P07630,4,4.2,4.2.1,4.2.1.1
P00918,4,4.2,4.2.1,4.2.1.1;4.2.1.69
P0CU81,2,2.3,2.3.1,
A0A1V6PAP3,1,,,
Q3B724,2,2.4,2.4.1,2.4.1.34
Q9SHJ3,2,2.4,2.4.1,2.4.1.34
Q9SFU6,2,2.4,2.4.1,2.4.1.34
Q9S9U0,2,2.4,2.4.1,2.4.1.34
O15484,3,3.4,3.4.22,
Q8R4C0,3,3.4,3.4.22,
Q9Y6W3,3,3.4,3.4.22,
Q78EJ9,3,3.4,3.4.22,3.4.22.53
Q9D805,3,3.4,3.4.22,
Q11002,3,3.4,3.4.22,
B7VLL5,4,4.1,4.1.1,4.1.1.31
Q87L54,4,4.1,4.1.1,4.1.1.31
Q3BXC4,4,4.1,4.1.1,4.1.1.31
P57245,6,6.3,6.3.5,6.3.5.5
P59576,6,6.3,6.3.5,6.3.5.5
Q9PMG8,6,6.3,6.3.5,6.3.5.5
Q6FQ30,6,6.3,6.3.5,6.3.5.5
Q2H132,6,6.3,6.3.5,6.3.5.5
Q97FT2,6,6.3,6.3.5,6.3.5.5
Q1DUF5,6,6.3,6.3.5,6.3.5.5
Q8FT41,6,6.3,6.3.5,6.3.5.5
Q6C9Y4,6,6.3,6.3.5,6.3.5.5
Q8ZIL5,6,6.3,6.3.5,6.3.5.5
O67869,6,6.3,6.3.5,6.3.5.5
Q8TWX0,6,6.3,6.3.5,6.3.5.5
Q58776,6,6.3,6.3.5,6.3.5.5
C1F1S6,6,6.3,6.3.5,6.3.5.5
Q42601,6,6.3,6.3.5,6.3.5.5
A0JX72,6,6.3,6.3.5,6.3.5.5
Q88DU6,6,6.3,6.3.5,6.3.5.5
Q8ZY48,6,6.3,6.3.5,6.3.5.5
Q8XZ83,6,6.3,6.3.5,6.3.5.5
Q98I87,6,6.3,6.3.5,6.3.5.5
Q7UJ58,6,6.3,6.3.5,6.3.5.5
Q59969,6,6.3,6.3.5,6.3.5.5
Q59VH7,3,3.4,3.4.23,3.4.23.24
Q5AEM6,3,3.4,3.4.23,3.4.23.24
Q59SU1,3,3.4,3.4.23,3.4.23.24
O42630,3,3.4,3.4.23,3.4.23.20;3.4.23.25
Q00663,3,3.4,3.4.23,3.4.23.24
P17576,3,3.4,3.4.23,3.4.23.29
Q01294,3,3.4,3.4.23,
O13340,3,3.4,3.4.23,
Q97Y96,3,3.1,,
Q97WV8,3,3.1,,
Q1RE32,3,3.1,,
D4GQN4,3,3.1,,
Q1CW45,3,3.1,,
P70343,3,3.4,3.4.22,3.4.22.64
Q9PT92,1,1.11,1.11.1,1.11.1.6
Q9ZN99,1,1.11,1.11.1,1.11.1.6
P17336,1,1.11,1.11.1,1.11.1.6
Q9PWF7,1,1.11,1.11.1,1.11.1.6
P45739,1,1.11,1.11.1,1.11.1.6
P04040,1,1.11,1.11.1,1.11.1.6
P30265,1,1.11,1.11.1,1.11.1.6
O93662,1,1.11,1.11.1,1.11.1.6
Q09093,3,3.4,3.4.22,3.4.22.15
P25773,3,3.4,3.4.22,3.4.22.15
P06797,3,3.4,3.4.22,3.4.22.15
Q10991,3,3.4,3.4.22,3.4.22.15
P80342,3,3.4,3.4.22,3.4.22.15
O60911,3,3.4,3.4.22,3.4.22.43
P80532,3,3.4,3.4.22,3.4.22.15
P80533,3,3.4,3.4.22,
O17473,3,3.4,3.4.22,3.4.22.15;3.4.22.38
Q180S8,2,2.1,2.1.1,2.1.1.195
A0Q345,2,2.1,2.1.1,2.1.1.195
Q897K1,2,2.1,2.1.1,2.1.1.195
Q47FE4,2,2.1,2.1.1,2.1.1.195
Q6ARS6,2,2.1,2.1.1,2.1.1.195
C5BFT8,2,2.1,2.1.1,2.1.1.195
B9M7V0,2,2.1,2.1.1,2.1.1.195
Q97A63,2,2.1,2.1.1,2.1.1.195
P61987,2,2.1,2.1.1,2.1.1.195
P0A2H2,2,2.1,2.1.1,2.1.1.289
Q58973,2,2.1,2.1.1,2.1.1.271
Q58544,3,3.7,3.7.1,3.7.1.12
Q05631,3,3.7,3.7.1,3.7.1.12
O27454,2,2.1,2.1.1,
Q2KIG3,3,3.4,3.4.17,3.4.17.20
Q9EQV9,3,3.4,3.4.17,3.4.17.20
Q3T905,3,3.4,3.4.17,3.4.17.2
O76373,3,3.4,3.4.17,
Q4U2V3,3,3.4,3.4.17,3.4.17.24
Q641K1,3,3.4,3.4.17,3.4.17.24
A6H8T7,3,3.4,3.4.17,
Q4R632,3,3.4,3.4.17,
Q7MBF4,2;3,2.7;3.1,2.7.7;3.1.3;3.1.4,2.7.7.72
Q1LS11,2;3,2.7;3.1,2.7.7;3.1.3;3.1.4,2.7.7.72
Q476S9,2;3,2.7;3.1,2.7.7;3.1.3;3.1.4,2.7.7.72
Q477X0,2;3,2.7;3.1,2.7.7;3.1.3;3.1.4,2.7.7.72
Q8ZLY4,2;3,2.7;3.1,2.7.7;3.1.3;3.1.4,2.7.7.72
Q12KC4,2;3,2.7;3.1,2.7.7;3.1.3;3.1.4,2.7.7.72
M4ISH2,6,6.2,6.2.1,
Q2VZJ1,7,7.6,7.6.2,7.6.2.5
Q0AKQ2,7,7.6,7.6.2,7.6.2.5
Q82WC8,7,7.6,7.6.2,7.6.2.5
Q2Y9Q1,7,7.6,7.6.2,7.6.2.5
Q3SVV2,7,7.6,7.6.2,7.6.2.5
P52218,7,7.6,7.6.2,7.6.2.5
Q9CPN2,7,7.6,7.6.2,7.6.2.5
Q6LTL7,7,7.6,7.6.2,7.6.2.5
Q9I3N7,7,7.6,7.6.2,7.6.2.5
